user_id,recency,frequency,monetary
94595,463,1,10.0
95326,120,1,10.0
96268,57,1,10.0
96457,960,1,10.0
98038,613,1,10.0
98148,301,1,10.0
98337,0,1,10.0
98478,9,1,10.0
98875,5,1,10.0
99857,69,1,10.0
32995,75,1,10.020000457763672
4737,1048,1,10.029999732971191
16473,80,1,10.069999694824221
59692,1222,1,10.069999694824221
67823,856,1,10.069999694824221
11379,133,1,10.100000381469728
34971,1505,1,10.100000381469728
59481,416,1,10.100000381469728
93542,77,1,10.100000381469728
15209,29,1,10.109999656677246
20703,414,1,10.109999656677246
22983,609,1,10.109999656677246
31005,1669,1,10.119999885559082
33660,55,1,10.119999885559082
74450,288,1,10.119999885559082
93744,207,1,10.119999885559082
11641,224,1,10.130000114440918
47367,408,1,10.130000114440918
59198,39,1,10.130000114440918
85276,1413,1,10.130000114440918
56921,672,1,10.149999618530272
11856,962,1,10.170000076293944
59977,976,1,10.170000076293944
80002,173,1,10.170000076293944
89871,347,1,10.170000076293944
90408,1385,1,10.170000076293944
98697,516,1,10.170000076293944
37106,182,1,10.180000305175779
55702,798,1,10.1899995803833
67140,365,1,10.1899995803833
74302,909,1,10.1899995803833
89835,894,1,10.1899995803833
19208,523,1,10.340000152587892
39158,1611,1,10.359999656677246
39974,1316,1,10.380000114440918
99435,245,1,10.380000114440918
81696,208,1,10.390000343322754
61585,107,1,10.409999847412108
79638,536,1,10.449999809265137
30782,444,1,10.479999542236328
35837,364,1,10.489999771118164
10313,382,1,10.5
12858,177,1,10.5
13418,987,1,10.5
20026,98,1,10.5
25350,1072,1,10.5
27792,534,1,10.5
37307,0,1,10.5
47184,315,1,10.5
48237,234,1,10.5
49447,4,1,10.5
58775,202,1,10.5
59029,78,1,10.5
59062,456,1,10.5
61514,67,1,10.5
67688,724,1,10.5
68825,1162,1,10.5
78339,313,1,10.5
80404,20,1,10.5
80461,289,1,10.5
91089,290,1,10.5
96016,219,1,10.5
99056,16,1,10.5
51866,704,1,10.510000228881836
81830,608,1,10.510000228881836
60926,390,1,10.550000190734863
30291,288,1,10.5600004196167
39177,553,1,10.619999885559082
48073,106,1,10.659999847412108
76328,12,1,10.659999847412108
19887,511,1,10.6899995803833
29453,166,1,10.6899995803833
32116,159,1,10.6899995803833
47990,97,1,10.6899995803833
71818,2,1,10.6899995803833
78841,557,1,10.6899995803833
44444,17,1,10.699999809265137
64455,1009,1,10.699999809265137
44661,399,1,10.720000267028809
71978,511,1,10.729999542236328
37953,1006,1,10.739999771118164
3036,130,1,10.75
8143,637,1,10.75
55892,161,1,10.75
83903,128,1,10.75
19876,58,1,10.770000457763672
7639,189,1,10.779999732971191
30727,94,1,10.779999732971191
79251,251,1,10.779999732971191
89795,279,1,10.779999732971191
78444,654,1,10.789999961853027
24862,843,1,10.8100004196167
38776,100,1,10.8100004196167
79595,547,1,10.819999694824221
28372,889,1,10.880000114440918
11396,132,1,10.890000343322754
70983,359,1,10.890000343322754
30210,768,1,10.899999618530272
85814,313,1,10.899999618530272
94715,483,1,10.899999618530272
96356,96,1,10.899999618530272
49801,73,1,10.909999847412108
54708,1743,1,10.909999847412108
57044,239,1,10.9399995803833
75279,102,1,10.9399995803833
37691,638,1,10.949999809265137
73939,92,1,10.949999809265137
88708,118,1,10.949999809265137
3391,268,1,10.970000267028809
24798,267,1,10.970000267028809
58971,187,1,10.970000267028809
26923,131,1,10.979999542236328
76740,53,1,10.979999542236328
92171,3,1,10.979999542236328
93475,751,1,10.979999542236328
2022,434,1,10.989999771118164
3882,1015,1,10.989999771118164
5228,158,1,10.989999771118164
13451,631,1,10.989999771118164
15427,1262,1,10.989999771118164
17817,809,1,10.989999771118164
19898,299,1,10.989999771118164
20585,184,1,10.989999771118164
21014,21,1,10.989999771118164
21750,1282,1,10.989999771118164
21979,138,1,10.989999771118164
23126,525,1,10.989999771118164
23688,95,1,10.989999771118164
33907,148,1,10.989999771118164
38186,237,1,10.989999771118164
38710,693,1,10.989999771118164
38894,934,1,10.989999771118164
39838,269,1,10.989999771118164
41685,793,1,10.989999771118164
45212,386,1,10.989999771118164
47240,323,1,10.989999771118164
48550,621,1,10.989999771118164
50707,561,1,10.989999771118164
56377,457,1,10.989999771118164
58179,1469,1,10.989999771118164
72290,511,1,10.989999771118164
75726,536,1,10.989999771118164
76645,141,1,10.989999771118164
80139,312,1,10.989999771118164
83097,369,1,10.989999771118164
83396,464,1,10.989999771118164
88335,866,1,10.989999771118164
89065,574,1,10.989999771118164
90142,106,1,10.989999771118164
90401,104,1,10.989999771118164
93311,811,1,10.989999771118164
95230,1213,1,10.989999771118164
96925,710,1,10.989999771118164
96946,1325,1,10.989999771118164
229,1447,1,11.0
13788,957,1,11.0
21011,703,1,11.0
33051,1097,1,11.0
46495,1136,1,11.0
50229,418,1,11.0
53475,425,1,11.0
54487,14,1,11.0
58849,360,1,11.0
61820,377,1,11.0
71638,9,1,11.0
98255,790,1,11.0
50986,673,1,11.010000228881836
47513,7,1,11.029999732971191
10820,1485,1,11.050000190734863
13029,255,1,11.050000190734863
52535,189,1,11.050000190734863
82238,191,1,11.050000190734863
71105,90,1,11.069999694824221
11571,0,1,11.079999923706056
32653,717,1,11.079999923706056
87664,831,1,11.079999923706056
93286,197,1,11.079999923706056
97847,1372,1,11.079999923706056
64583,311,1,11.090000152587892
11147,53,1,11.100000381469728
41507,632,1,11.119999885559082
12536,331,1,11.130000114440918
18879,44,1,11.130000114440918
26341,172,1,11.130000114440918
31759,13,1,11.130000114440918
49320,303,1,11.130000114440918
69589,269,1,11.130000114440918
85614,318,1,11.130000114440918
66296,269,1,11.140000343322754
92577,39,1,11.140000343322754
21263,1122,1,11.159999847412108
73896,200,1,11.159999847412108
94022,866,1,11.159999847412108
52671,620,1,11.180000305175779
22462,2,1,11.1899995803833
71473,136,1,11.1899995803833
19229,140,1,11.220000267028809
31788,231,1,11.25
34990,63,1,11.279999732971191
93379,400,1,11.279999732971191
2336,715,1,11.319999694824221
4587,635,1,11.329999923706056
8959,133,1,11.340000152587892
56977,10,1,11.340000152587892
71546,341,1,11.340000152587892
91610,206,1,11.340000152587892
59933,300,1,11.350000381469728
87170,1800,1,11.359999656677246
87682,2,1,11.359999656677246
6423,489,1,11.369999885559082
20179,92,1,11.369999885559082
36910,324,1,11.369999885559082
12229,400,1,11.399999618530272
32530,934,1,11.399999618530272
75703,416,1,11.399999618530272
80246,155,1,11.399999618530272
26211,25,1,11.409999847412108
66158,151,1,11.449999809265137
403,27,1,11.470000267028809
21949,1803,1,11.470000267028809
38615,1371,1,11.470000267028809
97275,1,1,11.470000267028809
4021,135,1,11.489999771118164
6825,198,1,11.489999771118164
10128,646,1,11.489999771118164
27129,105,1,11.489999771118164
47108,1,1,11.489999771118164
60311,433,1,11.489999771118164
66237,515,1,11.489999771118164
79055,172,1,11.489999771118164
47886,0,1,11.5
48860,1107,1,11.5
50040,1095,1,11.520000457763672
51588,46,1,11.520000457763672
54833,1139,1,11.520000457763672
22208,570,1,11.529999732971191
38970,529,1,11.539999961853027
52396,64,1,11.539999961853027
17934,7,1,11.569999694824221
70020,3,1,11.569999694824221
28630,269,1,11.579999923706056
36905,1099,1,11.579999923706056
37370,364,1,11.579999923706056
29138,379,1,11.590000152587892
82747,1413,1,11.590000152587892
51735,549,1,11.619999885559082
97538,232,1,11.649999618530272
27251,757,1,11.659999847412108
41150,227,1,11.659999847412108
64229,102,1,11.659999847412108
25928,16,1,11.670000076293944
8388,382,1,11.680000305175779
36114,1277,1,11.680000305175779
44554,926,1,11.680000305175779
45439,773,1,11.680000305175779
7030,78,1,11.729999542236328
59309,271,1,11.729999542236328
19766,263,1,11.739999771118164
29871,125,1,11.760000228881836
62978,123,1,11.760000228881836
16281,157,1,11.770000457763672
21038,106,1,11.779999732971191
34806,723,1,11.779999732971191
69592,1493,1,11.779999732971191
81632,897,1,11.779999732971191
12547,217,1,11.789999961853027
43725,1407,1,11.789999961853027
50987,403,1,11.850000381469728
3377,246,1,11.899999618530272
4566,469,1,11.899999618530272
17867,102,1,11.899999618530272
27604,1179,1,11.899999618530272
28780,632,1,11.899999618530272
38803,425,1,11.899999618530272
39182,213,1,11.899999618530272
39414,27,1,11.899999618530272
53543,402,1,11.899999618530272
60697,190,1,11.899999618530272
61612,1189,1,11.899999618530272
66643,133,1,11.899999618530272
82863,90,1,11.899999618530272
16625,315,1,11.909999847412108
54466,2,1,11.9399995803833
13868,546,1,11.949999809265137
21148,101,1,11.949999809265137
23404,93,1,11.949999809265137
26086,5,1,11.949999809265137
31981,702,1,11.949999809265137
40108,4,1,11.949999809265137
54914,124,1,11.949999809265137
56278,28,1,11.949999809265137
64264,575,1,11.949999809265137
68266,43,1,11.949999809265137
81229,28,1,11.949999809265137
86422,879,1,11.949999809265137
40777,5,1,11.960000038146973
46546,1131,1,11.970000267028809
75395,104,1,11.970000267028809
90241,1186,1,11.970000267028809
32187,1093,1,11.979999542236328
48365,229,1,11.979999542236328
51617,435,1,11.979999542236328
72588,1422,1,11.979999542236328
74332,584,1,11.979999542236328
91604,62,1,11.979999542236328
445,654,1,11.989999771118164
4019,434,1,11.989999771118164
4373,225,1,11.989999771118164
5154,116,1,11.989999771118164
6592,176,1,11.989999771118164
7301,47,1,11.989999771118164
9968,819,1,11.989999771118164
12208,671,1,11.989999771118164
13217,37,1,11.989999771118164
13293,145,1,11.989999771118164
14010,229,1,11.989999771118164
15752,619,1,11.989999771118164
19367,1113,1,11.989999771118164
21907,138,1,11.989999771118164
23358,99,1,11.989999771118164
24252,1147,1,11.989999771118164
24297,1009,1,11.989999771118164
25051,1152,1,11.989999771118164
25380,537,1,11.989999771118164
25646,639,1,11.989999771118164
30240,563,1,11.989999771118164
34574,18,1,11.989999771118164
35131,1591,1,11.989999771118164
37303,189,1,11.989999771118164
38066,1465,1,11.989999771118164
40712,470,1,11.989999771118164
40869,1120,1,11.989999771118164
43025,134,1,11.989999771118164
44094,92,1,11.989999771118164
44608,138,1,11.989999771118164
45408,1061,1,11.989999771118164
49330,648,1,11.989999771118164
50855,697,1,11.989999771118164
50966,361,1,11.989999771118164
56475,77,1,11.989999771118164
56525,49,1,11.989999771118164
57349,1409,1,11.989999771118164
58284,1383,1,11.989999771118164
58355,65,1,11.989999771118164
59255,352,1,11.989999771118164
59536,6,1,11.989999771118164
60739,132,1,11.989999771118164
61086,1340,1,11.989999771118164
61149,610,1,11.989999771118164
63271,1416,1,11.989999771118164
63351,168,1,11.989999771118164
64720,231,1,11.989999771118164
65260,106,1,11.989999771118164
66068,61,1,11.989999771118164
68137,373,1,11.989999771118164
68997,675,1,11.989999771118164
71333,645,1,11.989999771118164
71950,299,1,11.989999771118164
72298,175,1,11.989999771118164
72300,4,1,11.989999771118164
72513,669,1,11.989999771118164
73599,931,1,11.989999771118164
74069,1609,1,11.989999771118164
74347,96,1,11.989999771118164
74785,16,1,11.989999771118164
74842,73,1,11.989999771118164
77180,327,1,11.989999771118164
77302,301,1,11.989999771118164
77566,277,1,11.989999771118164
78693,142,1,11.989999771118164
82822,184,1,11.989999771118164
83837,334,1,11.989999771118164
84146,379,1,11.989999771118164
89596,1249,1,11.989999771118164
91580,16,1,11.989999771118164
93837,585,1,11.989999771118164
95509,74,1,11.989999771118164
98577,402,1,11.989999771118164
98594,173,1,11.989999771118164
99296,177,1,11.989999771118164
334,684,1,12.0
3703,481,1,12.0
4369,819,1,12.0
5715,297,1,12.0
8972,1244,1,12.0
11402,956,1,12.0
12829,546,1,12.0
12967,31,1,12.0
13425,465,1,12.0
13958,205,1,12.0
15113,258,1,12.0
15645,328,1,12.0
17821,383,1,12.0
18249,1240,1,12.0
20902,585,1,12.0
23116,337,1,12.0
23431,716,1,12.0
23651,124,1,12.0
26218,278,1,12.0
26340,364,1,12.0
28761,441,1,12.0
29556,280,1,12.0
29658,314,1,12.0
31484,1009,1,12.0
31808,933,1,12.0
34493,1430,1,12.0
35437,577,1,12.0
37297,11,1,12.0
37503,149,1,12.0
38459,1461,1,12.0
39069,311,1,12.0
39955,242,1,12.0
40676,384,1,12.0
42562,802,1,12.0
43057,1258,1,12.0
44110,951,1,12.0
45145,660,1,12.0
45896,1126,1,12.0
48993,1444,1,12.0
49014,627,1,12.0
53644,513,1,12.0
54375,23,1,12.0
55430,178,1,12.0
56463,9,1,12.0
58910,124,1,12.0
58935,247,1,12.0
58950,289,1,12.0
60199,318,1,12.0
60571,200,1,12.0
63085,61,1,12.0
63944,1174,1,12.0
67216,1384,1,12.0
69190,296,1,12.0
73448,1246,1,12.0
75035,103,1,12.0
75589,57,1,12.0
79845,653,1,12.0
80882,135,1,12.0
81803,377,1,12.0
81938,339,1,12.0
82186,1,1,12.0
82615,878,1,12.0
83107,687,1,12.0
83239,2,1,12.0
87564,216,1,12.0
88245,292,1,12.0
90319,172,1,12.0
91340,654,1,12.0
94381,1205,1,12.0
95050,175,1,12.0
95363,319,1,12.0
95873,238,1,12.0
97160,803,1,12.0
83270,949,1,12.020000457763672
3237,2,1,12.050000190734863
17784,253,1,12.050000190734863
48126,1419,1,12.050000190734863
64608,1026,1,12.050000190734863
13137,774,1,12.0600004196167
87407,846,1,12.0600004196167
10168,2,1,12.069999694824221
86435,826,1,12.069999694824221
7184,193,1,12.090000152587892
22329,170,1,12.100000381469728
80375,528,1,12.100000381469728
82136,140,1,12.109999656677246
32702,351,1,12.130000114440918
90656,257,1,12.140000343322754
94959,1026,1,12.140000343322754
92991,1184,1,12.149999618530272
9230,521,1,12.170000076293944
87509,436,1,12.170000076293944
4114,284,1,12.180000305175779
53898,689,1,12.180000305175779
15933,589,1,12.199999809265137
45815,883,1,12.199999809265137
77503,313,1,12.199999809265137
13371,144,1,12.210000038146973
92877,85,1,12.210000038146973
96374,397,1,12.220000267028809
66909,6,1,12.229999542236328
52870,1530,1,12.270000457763672
82500,659,1,12.300000190734863
94864,1,1,12.300000190734863
83692,470,1,12.340000152587892
68984,149,1,12.350000381469728
61979,204,1,12.380000114440918
94025,295,1,12.399999618530272
59146,471,1,12.420000076293944
8643,12,1,12.430000305175779
61498,507,1,12.430000305175779
23003,679,1,12.449999809265137
12668,1354,1,12.470000267028809
45548,16,1,12.479999542236328
55056,763,1,12.479999542236328
71799,1,1,12.479999542236328
52293,513,1,12.489999771118164
76346,67,1,12.489999771118164
14986,246,1,12.5
29852,345,1,12.5
30846,289,1,12.5
31402,270,1,12.5
44617,593,1,12.5
47485,1002,1,12.5
53271,124,1,12.5
58166,267,1,12.5
77645,450,1,12.5
50282,59,1,12.529999732971191
26514,279,1,12.550000190734863
80003,1016,1,12.550000190734863
64083,134,1,12.5600004196167
29330,611,1,12.590000152587892
44345,491,1,12.590000152587892
51445,0,1,12.590000152587892
9986,890,1,12.609999656677246
18865,822,1,12.609999656677246
15403,1166,1,12.630000114440918
75816,139,1,12.640000343322754
39932,484,1,12.649999618530272
69111,215,1,12.649999618530272
91623,594,1,12.670000076293944
45757,421,1,12.710000038146973
63304,781,1,12.720000267028809
92655,652,1,12.720000267028809
52483,368,1,12.739999771118164
61215,912,1,12.739999771118164
77015,461,1,12.739999771118164
93565,744,1,12.739999771118164
98775,1060,1,12.739999771118164
82102,1078,1,12.75
84316,750,1,12.760000228881836
18168,114,1,12.779999732971191
49599,725,1,12.779999732971191
70603,690,1,12.779999732971191
45261,44,1,12.789999961853027
2601,320,1,12.800000190734863
7531,294,1,12.800000190734863
15772,125,1,12.800000190734863
18647,466,1,12.800000190734863
38638,385,1,12.800000190734863
69898,12,1,12.800000190734863
74397,337,1,12.800000190734863
76812,89,1,12.800000190734863
69600,411,1,12.829999923706056
22909,8,1,12.859999656677246
2764,669,1,12.890000343322754
29768,37,1,12.890000343322754
72066,410,1,12.890000343322754
77010,378,1,12.890000343322754
8428,63,1,12.899999618530272
46139,549,1,12.899999618530272
57405,258,1,12.899999618530272
78418,194,1,12.899999618530272
83279,223,1,12.899999618530272
92634,1024,1,12.899999618530272
20052,408,1,12.909999847412108
58251,725,1,12.920000076293944
32379,770,1,12.930000305175779
41854,48,1,12.930000305175779
31664,905,1,12.9399995803833
3439,117,1,12.949999809265137
12366,384,1,12.949999809265137
13955,131,1,12.949999809265137
14665,413,1,12.949999809265137
18398,513,1,12.949999809265137
25672,246,1,12.949999809265137
29413,38,1,12.949999809265137
30396,6,1,12.949999809265137
37665,1413,1,12.949999809265137
52951,91,1,12.949999809265137
54031,422,1,12.949999809265137
57583,66,1,12.949999809265137
64387,1080,1,12.949999809265137
65772,137,1,12.949999809265137
73315,1427,1,12.949999809265137
94578,367,1,12.949999809265137
95015,57,1,12.949999809265137
96757,488,1,12.949999809265137
98645,324,1,12.949999809265137
44543,2,1,12.970000267028809
80026,604,1,12.970000267028809
2105,202,1,12.979999542236328
13685,946,1,12.979999542236328
18085,448,1,12.979999542236328
23252,259,1,12.979999542236328
37922,90,1,12.979999542236328
39058,437,1,12.979999542236328
51805,423,1,12.979999542236328
59794,401,1,12.979999542236328
63223,1537,1,12.979999542236328
73915,75,1,12.979999542236328
86384,1852,1,12.979999542236328
2548,359,1,12.989999771118164
2585,513,1,12.989999771118164
2860,8,1,12.989999771118164
3263,109,1,12.989999771118164
3581,747,1,12.989999771118164
7014,743,1,12.989999771118164
9074,1019,1,12.989999771118164
9508,435,1,12.989999771118164
10620,539,1,12.989999771118164
10827,3,1,12.989999771118164
10868,727,1,12.989999771118164
11254,715,1,12.989999771118164
13533,31,1,12.989999771118164
14238,868,1,12.989999771118164
15466,301,1,12.989999771118164
17967,564,1,12.989999771118164
18080,302,1,12.989999771118164
20417,217,1,12.989999771118164
20658,1568,1,12.989999771118164
21578,119,1,12.989999771118164
22522,315,1,12.989999771118164
23440,1147,1,12.989999771118164
24805,1021,1,12.989999771118164
24809,136,1,12.989999771118164
25464,907,1,12.989999771118164
25572,49,1,12.989999771118164
25587,123,1,12.989999771118164
27183,969,1,12.989999771118164
27722,545,1,12.989999771118164
28596,649,1,12.989999771118164
28922,961,1,12.989999771118164
29370,636,1,12.989999771118164
31137,664,1,12.989999771118164
31358,272,1,12.989999771118164
32512,172,1,12.989999771118164
33569,993,1,12.989999771118164
36453,592,1,12.989999771118164
37065,94,1,12.989999771118164
37346,108,1,12.989999771118164
38142,1112,1,12.989999771118164
39507,55,1,12.989999771118164
39929,261,1,12.989999771118164
40771,1834,1,12.989999771118164
41295,1652,1,12.989999771118164
43007,60,1,12.989999771118164
45545,915,1,12.989999771118164
48146,5,1,12.989999771118164
48326,495,1,12.989999771118164
48818,1262,1,12.989999771118164
51005,1187,1,12.989999771118164
51150,928,1,12.989999771118164
51528,118,1,12.989999771118164
51578,686,1,12.989999771118164
51656,795,1,12.989999771118164
52836,249,1,12.989999771118164
54200,74,1,12.989999771118164
54534,455,1,12.989999771118164
55439,613,1,12.989999771118164
56113,114,1,12.989999771118164
56318,752,1,12.989999771118164
57305,198,1,12.989999771118164
57961,468,1,12.989999771118164
61744,659,1,12.989999771118164
61859,5,1,12.989999771118164
62286,858,1,12.989999771118164
62868,627,1,12.989999771118164
64214,319,1,12.989999771118164
66071,10,1,12.989999771118164
67381,363,1,12.989999771118164
67878,4,1,12.989999771118164
67971,355,1,12.989999771118164
70999,992,1,12.989999771118164
