item_id,customer_postal_code,country,state,city,customer_longitude,customer_latitude,lead_time,name,dc_longitude,dc_latitude,delivered_at,shipped_at,created_at
118283,19050,United States,Pennsylvania,Yeadon,-75.26348175,39.93752893,84.0,Mobile AL,-88.0431,30.6944,2023-12-18 23:43:00.000000 UTC,2023-12-16 22:53:00.000000 UTC,2023-12-15 10:51:44.000000 UTC
120505,32937,United States,Florida,Satellite Beach,-80.60132879,28.17759112,178.0,Mobile AL,-88.0431,30.6944,2023-06-16 00:16:00.000000 UTC,2023-06-11 13:15:00.000000 UTC,2023-06-08 13:23:16.000000 UTC
134716,59105,United States,Montana,Billings,-108.4745203,45.87044992,121.0,Mobile AL,-88.0431,30.6944,2023-12-08 06:23:00.000000 UTC,2023-12-05 10:07:00.000000 UTC,2023-12-03 04:27:49.000000 UTC
153781,21742,United States,Maryland,Fountainhead-Orchard Hills,-77.65833367,39.67183441,72.0,Mobile AL,-88.0431,30.6944,2023-08-23 06:54:00.000000 UTC,2023-08-21 09:19:00.000000 UTC,2023-08-20 06:09:22.000000 UTC
166987,48309,United States,Michigan,Rochester Hills,-83.18292091,42.65830805,159.0,Mobile AL,-88.0431,30.6944,2023-10-09 06:22:00.000000 UTC,2023-10-05 03:52:00.000000 UTC,2023-10-02 14:26:18.000000 UTC
175238,32907,United States,Florida,Palm Bay,-80.68661739,28.01710071,42.0,Mobile AL,-88.0431,30.6944,2023-02-06 18:30:00.000000 UTC,2023-02-02 12:11:00.000000 UTC,2023-02-05 00:00:16.000000 UTC
99513,35244,United States,Alabama,Hoover,-86.82021855,33.35683071,159.0,Mobile AL,-88.0431,30.6944,2023-10-01 16:36:00.000000 UTC,2023-09-26 16:42:00.000000 UTC,2023-09-25 00:41:27.000000 UTC
35218,11209,United States,New York,New York,-74.03105289,40.62302072,166.0,Mobile AL,-88.0431,30.6944,2023-10-23 08:16:00.000000 UTC,2023-10-19 11:51:00.000000 UTC,2023-10-16 10:08:50.000000 UTC
107401,19973,United States,Delaware,Seaford,-75.63028451,38.63132448,128.0,Mobile AL,-88.0431,30.6944,2023-10-09 21:21:00.000000 UTC,2023-10-05 14:55:00.000000 UTC,2023-10-04 13:06:32.000000 UTC
113433,83814,United States,Idaho,Coeur d'Alene,-116.7192346,47.65476314,29.0,Mobile AL,-88.0431,30.6944,2023-08-29 09:49:00.000000 UTC,2023-08-25 11:38:00.000000 UTC,2023-08-28 03:49:03.000000 UTC
30263,18018,United States,Pennsylvania,Bethlehem,-75.39542924,40.627817,106.0,Mobile AL,-88.0431,30.6944,2023-06-17 12:11:00.000000 UTC,2023-06-14 12:34:00.000000 UTC,2023-06-13 01:54:46.000000 UTC
38385,70805,United States,Louisiana,Baton Rouge,-91.15650023,30.48821052,20.0,Mobile AL,-88.0431,30.6944,2023-03-12 05:41:00.000000 UTC,2023-03-11 21:13:00.000000 UTC,2023-03-11 09:07:55.000000 UTC
69520,92057,United States,California,Oceanside,-117.2884156,33.25402801,138.0,Mobile AL,-88.0431,30.6944,2023-02-05 19:10:00.000000 UTC,2023-01-31 20:09:00.000000 UTC,2023-01-31 00:42:27.000000 UTC
65036,17112,United States,Pennsylvania,Linglestown,-76.79133405,40.35902062,-8.0,Mobile AL,-88.0431,30.6944,2023-07-23 03:54:00.000000 UTC,2023-07-21 10:06:00.000000 UTC,2023-07-23 12:44:17.000000 UTC
106163,92570,United States,California,Perris,-117.3160272,33.78788634,64.0,Mobile AL,-88.0431,30.6944,2023-07-12 07:58:00.000000 UTC,2023-07-10 12:27:00.000000 UTC,2023-07-09 15:23:57.000000 UTC
120959,2302,United States,Massachusetts,Brockton,-70.99862301,42.08790976,87.0,Mobile AL,-88.0431,30.6944,2023-10-24 08:57:00.000000 UTC,2023-10-20 20:57:00.000000 UTC,2023-10-20 17:21:29.000000 UTC
166129,90706,United States,California,Bellflower,-118.1271549,33.88799003,116.0,Mobile AL,-88.0431,30.6944,2024-01-05 06:14:00.000000 UTC,2023-12-31 18:38:00.000000 UTC,2023-12-31 09:49:44.000000 UTC
101240,37206,United States,Tennessee,Nashville,-86.73091928,36.18092004,95.0,Mobile AL,-88.0431,30.6944,2023-01-12 13:32:00.000000 UTC,2023-01-10 13:47:00.000000 UTC,2023-01-08 14:13:36.000000 UTC
94541,35630,United States,Alabama,Florence,-87.66093753,34.8230141,50.0,Mobile AL,-88.0431,30.6944,2023-05-05 17:32:00.000000 UTC,2023-05-05 13:11:00.000000 UTC,2023-05-03 15:24:23.000000 UTC
130546,85053,United States,Arizona,Phoenix,-112.1317049,33.62963136,131.0,Mobile AL,-88.0431,30.6944,2023-07-31 21:06:00.000000 UTC,2023-07-27 05:18:00.000000 UTC,2023-07-26 09:35:44.000000 UTC
20278,35160,United States,Alabama,Talladega,-86.09699412,33.36698997,-16.0,Mobile AL,-88.0431,30.6944,2023-01-22 13:05:00.000000 UTC,2023-01-19 07:06:00.000000 UTC,2023-01-23 05:13:25.000000 UTC
165252,59701,United States,Montana,Butte,-112.4963166,46.01593046,116.0,Mobile AL,-88.0431,30.6944,2023-06-14 17:41:00.000000 UTC,2023-06-11 11:02:00.000000 UTC,2023-06-09 21:28:49.000000 UTC
55027,33029,United States,Florida,Miramar,-80.42755091,25.99527023,16.0,Mobile AL,-88.0431,30.6944,2023-06-07 01:05:00.000000 UTC,2023-06-05 19:56:00.000000 UTC,2023-06-06 09:02:21.000000 UTC
162523,32257,United States,Florida,Jacksonville,-81.61298586,30.19535809,143.0,Mobile AL,-88.0431,30.6944,2023-12-18 08:29:00.000000 UTC,2023-12-15 12:18:00.000000 UTC,2023-12-12 09:19:48.000000 UTC
33783,3062,United States,New Hampshire,Nashua,-71.49564774,42.72216239,-30.0,Mobile AL,-88.0431,30.6944,2023-11-17 19:22:00.000000 UTC,2023-11-17 15:10:00.000000 UTC,2023-11-19 01:49:38.000000 UTC
68480,98012,United States,Washington,North Creek,-122.1986933,47.84185611,133.0,Mobile AL,-88.0431,30.6944,2023-05-31 22:17:00.000000 UTC,2023-05-28 23:03:00.000000 UTC,2023-05-26 08:50:54.000000 UTC
93457,19805,United States,Delaware,Wilmington,-75.59252413,39.74447405,124.0,Mobile AL,-88.0431,30.6944,2023-10-30 07:45:00.000000 UTC,2023-10-26 07:46:00.000000 UTC,2023-10-25 03:22:50.000000 UTC
119775,75035,United States,Texas,Frisco,-96.774948,33.15879221,133.0,Mobile AL,-88.0431,30.6944,2023-02-25 19:45:00.000000 UTC,2023-02-21 10:22:00.000000 UTC,2023-02-20 06:19:34.000000 UTC
180058,29212,United States,South Carolina,Columbia,-81.20195858,34.0788072,67.0,Mobile AL,-88.0431,30.6944,2023-06-19 21:47:00.000000 UTC,2023-06-17 13:17:00.000000 UTC,2023-06-17 02:44:20.000000 UTC
8030,33308,United States,Florida,Fort Lauderdale,-80.10671815,26.18769607,97.0,Mobile AL,-88.0431,30.6944,2023-11-03 03:44:00.000000 UTC,2023-10-30 14:17:00.000000 UTC,2023-10-30 02:13:09.000000 UTC
74390,11561,United States,New York,Long Beach,-73.63610036,40.5938241,64.0,Mobile AL,-88.0431,30.6944,2023-09-08 04:01:00.000000 UTC,2023-09-07 07:48:00.000000 UTC,2023-09-05 11:22:35.000000 UTC
57124,20602,United States,Maryland,Saint Charles,-76.8955105,38.58206417,112.0,Mobile AL,-88.0431,30.6944,2023-04-18 07:51:00.000000 UTC,2023-04-13 17:57:00.000000 UTC,2023-04-13 14:51:07.000000 UTC
70563,91722,United States,California,Covina,-117.9059004,34.09704881,143.0,Mobile AL,-88.0431,30.6944,2023-07-26 23:09:00.000000 UTC,2023-07-23 15:59:00.000000 UTC,2023-07-21 00:08:07.000000 UTC
16024,98204,United States,Washington,Paine Field-Lake Stickney,-122.2610006,47.90130783,-19.0,Mobile AL,-88.0431,30.6944,2023-03-20 06:01:00.000000 UTC,2023-03-19 16:03:00.000000 UTC,2023-03-21 01:35:49.000000 UTC
59313,8046,United States,New Jersey,Willingboro,-74.88641735,40.02802431,143.0,Mobile AL,-88.0431,30.6944,2023-09-04 02:07:00.000000 UTC,2023-08-30 09:24:00.000000 UTC,2023-08-29 02:35:06.000000 UTC
95120,79925,United States,Texas,El Paso,-106.3658828,31.79756837,61.0,Mobile AL,-88.0431,30.6944,2023-06-25 12:55:00.000000 UTC,2023-06-20 23:26:00.000000 UTC,2023-06-22 23:33:49.000000 UTC
127336,1752,United States,Massachusetts,Marlborough,-71.54639426,42.34934607,112.0,Mobile AL,-88.0431,30.6944,2023-04-20 07:13:00.000000 UTC,2023-04-16 01:04:00.000000 UTC,2023-04-15 14:13:44.000000 UTC
57320,94534,United States,California,Fairfield,-122.1124688,38.24246758,23.0,Mobile AL,-88.0431,30.6944,2023-11-19 06:11:00.000000 UTC,2023-11-17 23:50:00.000000 UTC,2023-11-18 06:49:58.000000 UTC
15887,94558,United States,California,Napa,-122.2753375,38.49982005,107.0,Mobile AL,-88.0431,30.6944,2023-11-03 20:33:00.000000 UTC,2023-10-31 04:09:00.000000 UTC,2023-10-30 08:48:14.000000 UTC
106795,33428,United States,Florida,Sandalfoot Cove,-80.21550448,26.34912597,88.0,Mobile AL,-88.0431,30.6944,2023-08-04 15:22:00.000000 UTC,2023-08-02 14:31:00.000000 UTC,2023-07-31 23:15:37.000000 UTC
121576,20783,United States,Maryland,Adelphi,-76.96860534,38.99933334,130.0,Mobile AL,-88.0431,30.6944,2023-05-12 02:43:00.000000 UTC,2023-05-07 20:59:00.000000 UTC,2023-05-06 16:36:51.000000 UTC
130062,47404,United States,Indiana,Bloomington,-86.58947916,39.21879031,35.0,Mobile AL,-88.0431,30.6944,2023-12-11 11:32:00.000000 UTC,2023-12-09 15:58:00.000000 UTC,2023-12-10 00:25:40.000000 UTC
139987,77377,United States,Texas,Tomball,-95.68676734,30.06077348,18.0,Mobile AL,-88.0431,30.6944,2023-02-26 01:21:00.000000 UTC,2023-02-23 10:53:00.000000 UTC,2023-02-25 06:39:54.000000 UTC
89756,95112,United States,California,San Jose,-121.8828495,37.34349133,-62.0,Mobile AL,-88.0431,30.6944,2023-06-06 22:06:00.000000 UTC,2023-06-05 21:48:00.000000 UTC,2023-06-09 12:43:41.000000 UTC
112183,30341,United States,Georgia,Chamblee,-84.29059359,33.88853823,-43.0,Mobile AL,-88.0431,30.6944,2023-05-26 03:59:00.000000 UTC,2023-05-25 13:42:00.000000 UTC,2023-05-27 23:25:24.000000 UTC
68282,30519,United States,Georgia,Buford,-83.9408895,34.08811401,53.0,Mobile AL,-88.0431,30.6944,2023-12-14 20:41:00.000000 UTC,2023-12-14 18:59:00.000000 UTC,2023-12-12 14:59:33.000000 UTC
33445,92394,United States,California,Victorville,-117.341809,34.56806906,26.0,Mobile AL,-88.0431,30.6944,2023-07-31 13:30:00.000000 UTC,2023-07-29 12:35:00.000000 UTC,2023-07-30 11:07:05.000000 UTC
103532,32771,United States,Florida,Sanford,-81.31827937,28.81445718,159.0,Mobile AL,-88.0431,30.6944,2023-03-05 20:12:00.000000 UTC,2023-02-28 21:21:00.000000 UTC,2023-02-27 04:39:25.000000 UTC
172680,17601,United States,Pennsylvania,Lancaster,-76.31384477,40.07298151,38.0,Mobile AL,-88.0431,30.6944,2023-09-16 17:15:00.000000 UTC,2023-09-15 08:31:00.000000 UTC,2023-09-15 02:56:18.000000 UTC
167100,64093,United States,Missouri,Warrensburg,-93.72899126,38.78963102,53.0,Mobile AL,-88.0431,30.6944,2023-06-29 06:13:00.000000 UTC,2023-06-28 10:32:00.000000 UTC,2023-06-27 00:36:49.000000 UTC
139922,95687,United States,California,Vacaville,-121.9138648,38.33169037,73.0,Mobile AL,-88.0431,30.6944,2023-06-22 13:23:00.000000 UTC,2023-06-19 06:51:00.000000 UTC,2023-06-19 12:18:42.000000 UTC
155285,57701,United States,South Dakota,Rapid City,-103.2055822,44.14074403,-18.0,Mobile AL,-88.0431,30.6944,2023-04-30 05:52:00.000000 UTC,2023-04-27 21:56:00.000000 UTC,2023-05-01 00:01:16.000000 UTC
167125,46131,United States,Indiana,Franklin,-86.04595521,39.46519584,11.0,Mobile AL,-88.0431,30.6944,2023-11-11 14:57:00.000000 UTC,2023-11-10 10:20:00.000000 UTC,2023-11-11 03:22:36.000000 UTC
180281,74133,United States,Oklahoma,Tulsa,-95.87898803,36.04150168,25.0,Mobile AL,-88.0431,30.6944,2023-08-05 16:42:00.000000 UTC,2023-08-05 02:30:00.000000 UTC,2023-08-04 15:20:42.000000 UTC
36954,94566,United States,California,Pleasanton,-121.8577205,37.6498404,28.0,Mobile AL,-88.0431,30.6944,2023-10-07 12:38:00.000000 UTC,2023-10-07 02:30:00.000000 UTC,2023-10-06 08:17:14.000000 UTC
107050,33417,United States,Florida,West Palm Beach,-80.12508181,26.71987768,82.0,Mobile AL,-88.0431,30.6944,2023-12-12 18:22:00.000000 UTC,2023-12-09 11:37:00.000000 UTC,2023-12-09 07:32:38.000000 UTC
137022,23602,United States,Virginia,Newport News,-76.53197298,37.11065658,62.0,Mobile AL,-88.0431,30.6944,2023-12-01 18:33:00.000000 UTC,2023-11-30 16:30:00.000000 UTC,2023-11-29 03:57:52.000000 UTC
15757,32205,United States,Florida,Jacksonville,-81.72450695,30.30418983,105.0,Mobile AL,-88.0431,30.6944,2023-07-10 21:25:00.000000 UTC,2023-07-09 06:21:00.000000 UTC,2023-07-06 11:38:23.000000 UTC
16475,85044,United States,Arizona,Phoenix,-111.9895052,33.33360159,82.0,Mobile AL,-88.0431,30.6944,2023-08-11 21:45:00.000000 UTC,2023-08-11 00:44:00.000000 UTC,2023-08-08 11:02:05.000000 UTC
19741,92563,United States,California,Murrieta,-117.1463835,33.580528,34.0,Mobile AL,-88.0431,30.6944,2023-05-18 21:12:00.000000 UTC,2023-05-18 01:30:00.000000 UTC,2023-05-17 11:05:30.000000 UTC
20095,97080,United States,Oregon,Gresham,-122.3854787,45.47939349,55.0,Mobile AL,-88.0431,30.6944,2023-03-11 20:01:00.000000 UTC,2023-03-11 19:50:00.000000 UTC,2023-03-09 12:44:59.000000 UTC
20430,60914,United States,Illinois,Bourbonnais,-87.8619157,41.18712143,72.0,Mobile AL,-88.0431,30.6944,2023-11-03 00:20:00.000000 UTC,2023-10-31 16:36:00.000000 UTC,2023-10-31 00:10:36.000000 UTC
48955,31768,United States,Georgia,Moultrie,-83.83716755,31.19876036,96.0,Mobile AL,-88.0431,30.6944,2023-11-03 03:46:00.000000 UTC,2023-10-31 20:48:00.000000 UTC,2023-10-30 03:14:14.000000 UTC
112771,11228,United States,New York,New York,-74.01414489,40.61612655,100.0,Mobile AL,-88.0431,30.6944,2024-01-02 05:24:00.000000 UTC,2023-12-31 22:26:00.000000 UTC,2023-12-29 00:38:06.000000 UTC
118907,6811,United States,Connecticut,Danbury,-73.48166384,41.42459438,84.0,Mobile AL,-88.0431,30.6944,2023-04-09 16:45:00.000000 UTC,2023-04-07 19:35:00.000000 UTC,2023-04-06 04:40:38.000000 UTC
133520,90033,United States,California,Los Angeles,-118.2114786,34.05035537,58.0,Mobile AL,-88.0431,30.6944,2023-03-08 16:03:00.000000 UTC,2023-03-08 06:39:00.000000 UTC,2023-03-06 05:11:45.000000 UTC
148633,94565,United States,California,Pittsburg,-121.9111236,38.01139832,103.0,Mobile AL,-88.0431,30.6944,2023-11-01 14:28:00.000000 UTC,2023-10-30 07:39:00.000000 UTC,2023-10-28 06:53:14.000000 UTC
36525,7801,United States,New Jersey,Rockaway Township,-74.55176106,40.91899993,126.0,Mobile AL,-88.0431,30.6944,2023-03-08 16:53:00.000000 UTC,2023-03-04 17:09:00.000000 UTC,2023-03-03 10:16:21.000000 UTC
60058,93405,United States,California,San Luis Obispo,-120.7360324,35.27994338,90.0,Mobile AL,-88.0431,30.6944,2023-04-20 17:58:00.000000 UTC,2023-04-19 09:03:00.000000 UTC,2023-04-16 23:36:47.000000 UTC
9339,35758,United States,Alabama,Madison,-86.74450348,34.71349153,160.0,Mobile AL,-88.0431,30.6944,2023-12-20 01:25:00.000000 UTC,2023-12-15 06:27:00.000000 UTC,2023-12-13 08:35:23.000000 UTC
106937,43605,United States,Ohio,Toledo,-83.50581236,41.6487012,145.0,Mobile AL,-88.0431,30.6944,2023-11-15 06:04:00.000000 UTC,2023-11-11 03:13:00.000000 UTC,2023-11-09 04:53:53.000000 UTC
166986,48309,United States,Michigan,Rochester Hills,-83.18292091,42.65830805,65.0,Mobile AL,-88.0431,30.6944,2023-02-25 06:44:00.000000 UTC,2023-02-23 22:13:00.000000 UTC,2023-02-22 12:48:29.000000 UTC
93991,63125,United States,Missouri,Lemay,-90.29365353,38.51936432,114.0,Mobile AL,-88.0431,30.6944,2023-09-10 17:36:00.000000 UTC,2023-09-08 10:47:00.000000 UTC,2023-09-05 23:29:48.000000 UTC
137793,27295,United States,North Carolina,Welcome,-80.3148121,35.86807748,75.0,Mobile AL,-88.0431,30.6944,2023-08-13 15:16:00.000000 UTC,2023-08-10 20:11:00.000000 UTC,2023-08-10 11:39:03.000000 UTC
139110,90630,United States,California,Cypress,-118.0383548,33.81753005,52.0,Mobile AL,-88.0431,30.6944,2023-10-28 18:57:00.000000 UTC,2023-10-27 07:17:00.000000 UTC,2023-10-26 14:26:48.000000 UTC
65818,75211,United States,Texas,Dallas,-96.90234338,32.73630313,124.0,Mobile AL,-88.0431,30.6944,2023-03-02 13:13:00.000000 UTC,2023-02-26 17:47:00.000000 UTC,2023-02-25 09:05:35.000000 UTC
124451,33162,United States,Florida,North Miami Beach,-80.17820744,25.9286143,73.0,Mobile AL,-88.0431,30.6944,2023-12-13 03:36:00.000000 UTC,2023-12-11 04:35:00.000000 UTC,2023-12-10 02:08:57.000000 UTC
177224,53081,United States,Wisconsin,Sheboygan,-87.73588246,43.71017942,167.0,Mobile AL,-88.0431,30.6944,2023-10-05 03:14:00.000000 UTC,2023-09-30 10:46:00.000000 UTC,2023-09-28 03:15:34.000000 UTC
164280,77034,United States,Texas,Houston,-95.19008578,29.61917664,94.0,Mobile AL,-88.0431,30.6944,2023-11-03 01:05:00.000000 UTC,2023-10-31 00:04:00.000000 UTC,2023-10-30 02:45:35.000000 UTC
7107,21223,United States,Maryland,Baltimore,-76.65274942,39.28430825,52.0,Mobile AL,-88.0431,30.6944,2023-04-26 07:33:00.000000 UTC,2023-04-21 23:25:00.000000 UTC,2023-04-24 02:39:17.000000 UTC
108342,50014,United States,Iowa,Ames,-93.69778249,42.05085639,111.0,Mobile AL,-88.0431,30.6944,2023-06-09 21:31:00.000000 UTC,2023-06-07 03:29:00.000000 UTC,2023-06-05 06:28:34.000000 UTC
130061,47404,United States,Indiana,Bloomington,-86.58947916,39.21879031,60.0,Mobile AL,-88.0431,30.6944,2023-12-11 11:32:00.000000 UTC,2023-12-09 15:58:00.000000 UTC,2023-12-08 23:27:51.000000 UTC
160461,90037,United States,California,Los Angeles,-118.2876152,34.00319911,52.0,Mobile AL,-88.0431,30.6944,2023-04-20 11:25:00.000000 UTC,2023-04-16 17:15:00.000000 UTC,2023-04-18 06:28:30.000000 UTC
181606,98115,United States,Washington,Seattle,-122.292898,47.68570888,106.0,Mobile AL,-88.0431,30.6944,2023-03-28 13:05:00.000000 UTC,2023-03-23 20:13:00.000000 UTC,2023-03-24 02:41:34.000000 UTC
127933,11550,United States,New York,Hempstead,-73.61963731,40.70176961,47.0,Mobile AL,-88.0431,30.6944,2023-07-17 03:59:00.000000 UTC,2023-07-17 02:33:00.000000 UTC,2023-07-15 04:07:03.000000 UTC
141646,33076,United States,Florida,Parkland,-80.27425749,26.32435421,42.0,Mobile AL,-88.0431,30.6944,2023-06-07 01:10:00.000000 UTC,2023-06-05 18:32:00.000000 UTC,2023-06-05 06:18:18.000000 UTC
10964,77095,United States,Texas,Houston,-95.65492073,29.90831386,30.0,Mobile AL,-88.0431,30.6944,2023-02-16 18:42:00.000000 UTC,2023-02-12 02:37:00.000000 UTC,2023-02-15 12:31:28.000000 UTC
177845,94530,United States,California,El Cerrito,-122.2987191,37.92199621,151.0,Mobile AL,-88.0431,30.6944,2023-05-11 21:46:00.000000 UTC,2023-05-08 10:09:00.000000 UTC,2023-05-05 14:06:44.000000 UTC
4596,76123,United States,Texas,Fort Worth,-97.39344245,32.61912053,98.0,Mobile AL,-88.0431,30.6944,2023-04-29 13:41:00.000000 UTC,2023-04-26 20:54:00.000000 UTC,2023-04-25 11:34:31.000000 UTC
98941,94501,United States,California,Alameda,-122.2781271,37.77394944,86.0,Mobile AL,-88.0431,30.6944,2023-10-14 17:19:00.000000 UTC,2023-10-12 04:05:00.000000 UTC,2023-10-11 02:54:20.000000 UTC
109696,92131,United States,California,San Diego,-117.0622776,32.90043226,127.0,Mobile AL,-88.0431,30.6944,2023-09-15 13:26:00.000000 UTC,2023-09-13 05:22:00.000000 UTC,2023-09-10 06:18:56.000000 UTC
128613,12553,United States,New York,New Windsor,-74.07273334,41.45631243,75.0,Mobile AL,-88.0431,30.6944,2023-06-30 11:08:00.000000 UTC,2023-06-29 17:37:00.000000 UTC,2023-06-27 07:14:00.000000 UTC
131479,10010,United States,New York,New York,-73.98310267,40.73903302,83.0,Mobile AL,-88.0431,30.6944,2023-10-15 22:48:00.000000 UTC,2023-10-14 18:36:00.000000 UTC,2023-10-12 10:55:46.000000 UTC
129432,90302,United States,California,Inglewood,-118.3548956,33.97462904,71.0,Mobile AL,-88.0431,30.6944,2023-12-18 09:07:00.000000 UTC,2023-12-16 09:28:00.000000 UTC,2023-12-15 09:36:38.000000 UTC
92975,8043,United States,New Jersey,Voorhees Township,-74.95462753,39.84520901,60.0,Mobile AL,-88.0431,30.6944,2023-02-06 18:58:00.000000 UTC,2023-02-02 16:10:00.000000 UTC,2023-02-04 06:29:34.000000 UTC
158794,90022,United States,California,East Los Angeles,-118.157068,34.02463033,21.0,Mobile AL,-88.0431,30.6944,2023-11-24 06:48:00.000000 UTC,2023-11-21 18:00:00.000000 UTC,2023-11-23 09:08:40.000000 UTC
63338,18704,United States,Pennsylvania,Kingston,-75.89490986,41.27678707,138.0,Mobile AL,-88.0431,30.6944,2023-10-05 02:17:00.000000 UTC,2023-09-30 03:42:00.000000 UTC,2023-09-29 07:18:35.000000 UTC
149658,7109,United States,New Jersey,Belleville,-74.1620088,40.79513136,43.0,Mobile AL,-88.0431,30.6944,2023-12-27 09:13:00.000000 UTC,2023-12-23 22:40:00.000000 UTC,2023-12-25 13:18:28.000000 UTC
35262,84123,United States,Utah,Taylorsville,-111.9216775,40.65832859,-23.0,Mobile AL,-88.0431,30.6944,2023-12-28 05:36:00.000000 UTC,2023-12-27 20:43:00.000000 UTC,2023-12-29 05:33:16.000000 UTC
23683,84088,United States,Utah,West Jordan,-111.9622261,40.59532411,54.0,Mobile AL,-88.0431,30.6944,2023-10-28 19:26:00.000000 UTC,2023-10-27 10:37:00.000000 UTC,2023-10-26 13:12:08.000000 UTC
40352,29687,United States,South Carolina,Taylors,-82.3284451,34.98572538,-9.0,Mobile AL,-88.0431,30.6944,2023-10-27 22:11:00.000000 UTC,2023-10-26 05:33:00.000000 UTC,2023-10-28 07:56:07.000000 UTC
44355,96797,United States,Hawaii,Waipahu,-158.0411899,21.40250697,80.0,Mobile AL,-88.0431,30.6944,2023-06-05 19:56:00.000000 UTC,2023-06-02 07:04:00.000000 UTC,2023-06-02 11:36:41.000000 UTC
70871,60142,United States,Illinois,Huntley,-88.44379208,42.17507014,105.0,Mobile AL,-88.0431,30.6944,2023-07-21 19:14:00.000000 UTC,2023-07-19 06:22:00.000000 UTC,2023-07-17 09:24:22.000000 UTC
101533,48209,United States,Michigan,Detroit,-83.11412784,42.30287408,65.0,Mobile AL,-88.0431,30.6944,2023-07-28 19:42:00.000000 UTC,2023-07-26 09:47:00.000000 UTC,2023-07-26 02:02:37.000000 UTC
2597,90241,United States,California,Downey,-118.1294522,33.94054694,104.0,Mobile AL,-88.0431,30.6944,2023-05-29 16:28:00.000000 UTC,2023-05-26 03:23:00.000000 UTC,2023-05-25 07:44:42.000000 UTC
82007,95501,United States,California,Eureka,-124.1469464,40.80675439,124.0,Mobile AL,-88.0431,30.6944,2023-10-28 08:48:00.000000 UTC,2023-10-23 22:09:00.000000 UTC,2023-10-23 04:18:06.000000 UTC
108883,12550,United States,New York,Orange Lake,-74.04885149,41.53621099,-25.0,Mobile AL,-88.0431,30.6944,2023-06-03 17:00:00.000000 UTC,2023-06-02 18:40:00.000000 UTC,2023-06-04 18:22:29.000000 UTC
112599,11225,United States,New York,New York,-73.95574811,40.66271531,114.0,Mobile AL,-88.0431,30.6944,2024-01-04 01:14:00.000000 UTC,2023-12-30 03:37:00.000000 UTC,2023-12-30 07:00:30.000000 UTC
